1.7001,-59.7566,-62.7617,-56.529,-56.9718,-45.137,-44.1996,-82.7242,-74.9139,-89.8984,-100,-60.1467,-62.2245,-43.2885,-51.895,-42.9896,-49.9308,-82.0664,-79.2822,-36.1997,-100,-100,7.51097e-09,-100,-100,-100,-100,-100,-100,-80.1933,-73.5587,-100,-100,1.7001
1.7205,-59.7566,-62.7617,-56.529,-56.9718,-45.137,-44.1996,-82.7242,-74.9139,-89.8984,-100,-60.1467,-62.2245,-43.2885,-51.895,-42.9896,-49.9308,-82.0664,-79.2822,-36.1997,-100,-100,7.51097e-09,-100,-100,-100,-100,-100,-100,-80.1933,-73.5587,-100,-100,1.7205
1.74014,-59.7566,-62.8652,-56.529,-56.3327,-45.137,-44.5472,-82.7242,-74.9139,-89.8984,-100,-60.1467,-62.2245,-43.2885,-50.6378,-42.9896,-50.5399,-82.0664,-79.2822,-36.1997,-100,-100,7.51097e-09,-100,-100,-100,-100,-100,-100,-80.1933,-75.9216,-100,-100,1.74014
1.76008,-59.7566,-62.8652,-56.529,-56.3327,-45.137,-44.5472,-82.7242,-74.9139,-89.8984,-100,-60.1467,-62.2245,-43.2885,-50.6378,-42.9896,-50.5399,-82.0664,-79.2822,-36.1997,-100,-100,7.51097e-09,-100,-100,-100,-100,-100,-100,-80.1933,-75.9216,-100,-100,1.76008
1.78009,-59.7566,-62.8652,-56.529,-56.3327,-45.137,-44.5472,-82.7242,-74.9139,-89.8984,-100,-60.1467,-62.2245,-43.2885,-50.6378,-42.9896,-50.5399,-82.0664,-79.2822,-36.1997,-100,-100,7.51097e-09,-100,-100,-100,-100,-100,-100,-80.1933,-75.9216,-100,-100,1.78009
1.80009,-59.7566,-62.8652,-56.529,-56.3327,-45.137,-44.5472,-82.7242,-74.9139,-89.8984,-100,-60.1467,-62.2245,-43.2885,-50.6378,-42.9896,-50.5399,-82.0664,-79.2822,-36.1997,-100,-100,7.51097e-09,-100,-100,-100,-100,-100,-100,-80.1933,-75.9216,-100,-100,1.80009
1.8201,-59.7566,-62.8652,-56.529,-56.3327,-45.137,-44.5472,-82.7242,-74.9139,-89.8984,-100,-60.1467,-62.2245,-43.2885,-50.6378,-42.9896,-50.5399,-82.0664,-79.2822,-36.1997,-100,-100,7.51097e-09,-100,-100,-100,-100,-100,-100,-80.1933,-75.9216,-100,-100,1.8201
1.84019,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,-32.5094,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,1.84019
1.8601,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,1.8601
1.88009,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,1.88009
1.9001,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,1.9001
1.92009,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,1.92009
1.9401,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,1.9401
1.96009,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,1.96009
1.98009,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,1.98009
2.00009,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,2.00009
2.02009,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,2.02009
2.04009,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,2.04009
2.06009,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,2.06009
2.08009,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,2.08009
2.10009,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,2.10009
2.12008,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,2.12008
2.1401,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,2.1401
2.16008,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,2.16008
2.18007,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,2.18007
2.20009,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,2.20009
2.22009,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,2.22009
2.2401,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,2.2401
2.2601,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,2.2601
2.28009,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,2.28009
2.30009,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,2.30009
2.32009,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,2.32009
2.3401,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,2.3401
2.36009,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,2.36009
2.38009,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,2.38009
2.40008,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,2.40008
2.42009,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,2.42009
2.4401,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,2.4401
2.46009,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,2.46009
2.48009,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,2.48009
2.50009,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,2.50009
2.52009,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,2.52009
2.5401,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,2.5401
2.56052,-59.7566,-62.8652,-56.2993,-56.3327,-45.0775,-44.5472,-82.7242,-74.9139,-89.8984,-100,-59.6487,-62.2245,-42.8737,-50.6378,-42.9941,-50.5399,-82.0664,-79.2822,-35.6787,-100,-100,7.56918e-09,-100,-100,-100,-100,-100,-100,-81.4122,-75.9216,-100,-100,2.56052
